(3816, 337)
(2497, 2155)
(3685, 1018)
(4349, 477)
(4030, 1125)
(1838, 2286)
(3659, 910)
(2847, 2453)
(3592, 585)
(896, 502)
(2529, 2092)
(591, 1134)
(2406, 2373)
(2738, 2211)
(2074, 2887)
(2782, 2420)
(2106, 2441)
(2270, 2391)
(968, 849)
(1143, 904)
(3860, 1028)
(2833, 2115)
(780, 742)
(4116, 825)
(1030, 525)
(4300, 486)
(847, 1081)
(2385, 2296)
(722, 1042)
(2217, 2354)
(914, 568)
(3935, 443)
(2744, 2314)
(572, 580)
(2575, 2631)
(547, 689)
(3657, 1157)
(4053, 1235)
(3860, 902)
(4024, 722)
(2448, 2365)
(4061, 738)
(2338, 2426)
(987, 643)
(2144, 2909)
(2658, 2180)
(4113, 375)
(3819, 1155)
(2526, 2735)
(2135, 2462)
(650, 823)
(2150, 2730)
(3989, 379)
(969, 1002)
(877, 1188)
(2836, 2507)
(4159, 519)
(2179, 1993)
(692, 838)
(3837, 705)
(4217, 629)
(4146, 1025)
(2212, 1896)
(1080, 1047)
(2637, 2188)
(537, 929)
(4147, 399)
(1858, 2223)
(915, 658)
(510, 565)
(2418, 2321)
(751, 924)
(1899, 2129)
(1061, 821)
(2500, 2489)
(999, 544)
(2776, 2559)
(2077, 1967)
(4147, 951)
(2648, 2375)
(4353, 492)
(615, 1054)
(819, 1194)
(4454, 695)
(2019, 2223)
(4384, 1032)
(985, 581)
(658, 764)
(583, 1032)
(2282, 2964)
(2104, 1983)
(2305, 2704)
(4377, 634)
(2379, 1936)
(2168, 2764)
(930, 492)
(2167, 2257)
(3884, 570)
(3863, 1044)
(977, 592)
(4170, 888)
(2526, 1883)
(572, 732)
(889, 624)
(819, 962)
(730, 1033)
(4121, 1091)
(2161, 2312)
(4375, 1083)
(1981, 2166)
(2239, 1901)
(3814, 617)
(2919, 2287)
(2377, 2494)
(2947, 2337)
(3727, 653)
(3999, 1098)
(4278, 667)
(4315, 634)
(3711, 891)
(3636, 625)
(2259, 1906)
(3726, 803)
(2514, 2008)
(2174, 2414)
(4204, 573)
(3627, 857)
(1155, 895)
(4076, 525)
(985, 572)
(3726, 697)
(4280, 603)
(2187, 2205)
(3853, 561)
(957, 1088)
(2905, 2243)
(2815, 2458)
(887, 868)
(2527, 2057)
(759, 473)
(760, 988)
(3595, 994)
(2597, 1883)
(2319, 2319)
(2777, 2823)
(454, 868)
(3979, 697)
(3926, 1069)
(4451, 601)
(2506, 1982)
(3811, 433)
(767, 720)
(1905, 2659)
(2675, 2933)
(2249, 2506)
(871, 899)
(3729, 1130)
(877, 1076)
(2762, 2365)
(2240, 1954)
(720, 488)
(4300, 819)
(725, 866)
(810, 869)
(486, 648)
(2451, 2612)
(1933, 2054)
(2817, 1990)
(2484, 2221)
(2685, 2681)
(1997, 1992)
(2664, 2643)
(4057, 444)
(2107, 2332)
(2208, 2833)
(3964, 1022)
(4066, 575)
(4493, 867)
(2384, 2312)
(4376, 534)
(1091, 906)
(2051, 2845)
(1909, 2386)
(684, 1100)
(1993, 2072)
(4127, 1174)
(2821, 2446)
(2536, 2111)
(4352, 1121)
(928, 887)
(2016, 2230)
(4273, 808)
(1991, 2817)
(4048, 870)
(2530, 2204)
(4448, 927)
(2394, 2007)
(4367, 1001)
(2673, 2044)
(2435, 2593)
(2594, 1909)
(2677, 2084)
(797, 662)
(882, 1089)
(4378, 887)
(721, 940)
(3926, 830)
(2155, 2019)
(3661, 1030)
(2769, 1951)
(3681, 759)
(4187, 1017)
(2511, 2836)
(3875, 1149)
(2460, 2840)
(3962, 400)
(4027, 1107)
(3602, 535)
(2452, 1902)
(4124, 1263)
(1913, 2274)
(2436, 2163)
(2091, 2407)
(463, 692)
(2656, 1992)
(3688, 1089)
(2305, 2078)
(756, 466)
(1000, 531)
(2765, 2716)
(4000, 432)
(2360, 2857)
(964, 824)
(1989, 1989)
(1012, 901)
(2212, 2000)
(2197, 2327)
(3968, 461)
(1998, 2577)
(2422, 2432)
(684, 1072)
(1929, 2433)
(2117, 1972)
(2276, 2515)
(733, 624)
(3878, 505)
(2244, 2306)
(2431, 1851)
(3704, 1049)
(2559, 2634)
(2934, 2638)
(2589, 2095)
(4312, 482)
(4386, 749)
(468, 1006)
(813, 753)
(2744, 2083)
(3984, 330)
(3802, 663)
(827, 483)
(2774, 2543)
(569, 1094)
(2611, 2051)
(705, 903)
(556, 739)
(2769, 2258)
(4217, 919)
(2589, 2663)
(2637, 2205)
(2245, 2417)
(2081, 2630)
(2009, 2016)
(683, 714)
(4049, 1060)
(4068, 1231)
(1055, 1072)
(760, 922)
(3932, 846)
(2812, 2446)
(4469, 750)
(801, 967)
(908, 765)
(1025, 481)
(829, 754)
(605, 911)
(2683, 2219)
(2408, 2561)
(3645, 881)
(1942, 2103)
(2804, 2443)
(896, 625)
(3522, 659)
(1945, 2022)
(3698, 624)
(4136, 721)
(1124, 921)
(2702, 2686)
(4080, 986)
(2300, 2039)
(4233, 812)
(3942, 945)
(4021, 606)
(4235, 1056)
(1829, 2299)
(2983, 2338)
(2357, 2900)
(2656, 2758)
(492, 686)
(4364, 838)
(798, 789)
(4187, 1225)
(762, 1025)
(3728, 1202)
(498, 615)
(3875, 937)
(2575, 2183)
(3565, 809)
(943, 567)
(3908, 1022)
(3661, 469)
(4027, 858)
(2821, 2718)
(2287, 2414)
(2053, 2021)
(2499, 1837)
(3908, 1074)
(2735, 2370)
(3629, 694)
(2561, 1852)
(927, 789)
(2274, 2516)
(589, 836)
(816, 1132)
(2581, 2127)
(4258, 982)
(504, 1032)
(3814, 819)
(2406, 2737)
(674, 1118)
(3841, 970)
(4093, 449)
(4130, 691)
(570, 939)
(4164, 796)
(3797, 914)
(3927, 437)
(4012, 1150)
(968, 501)
(1083, 535)
(578, 989)
(1892, 2547)
(655, 669)
(594, 567)
(2400, 2870)
(3783, 1041)
(2200, 2278)
(3623, 1004)
(2558, 2411)
(4078, 1080)
(625, 1081)
(2198, 2698)
(4019, 705)
(3603, 694)
(3547, 711)
(3659, 441)
(479, 763)
(612, 826)
(4018, 402)
(3669, 785)
(4141, 633)
(2350, 2243)
(2004, 2627)
(618, 640)
(2308, 2219)
(4262, 1208)
(2591, 2370)
(4471, 730)
(1051, 689)
(3829, 729)
(2294, 2537)
(3608, 740)
(2211, 1832)
(1979, 2802)
(1139, 692)
(1101, 1022)
(3806, 393)
(824, 678)
(4109, 1030)
(1995, 2768)
(804, 853)
(3761, 705)
(459, 782)
(727, 516)
(741, 1188)
(797, 597)
(4221, 1039)
(4185, 927)
(2469, 2238)
(2357, 2989)
(2130, 2879)
(3570, 791)
(2568, 2432)
(826, 476)
(631, 516)
(4413, 915)
(805, 482)
(3956, 714)
(4144, 773)
(2762, 2295)
(2938, 2514)
(4144, 1132)
(2066, 2007)
(920, 703)
(2632, 2234)
(2341, 2079)
(2698, 2908)
(2239, 2288)
(3747, 1071)
(4002, 1002)
(2537, 2287)
(2945, 2478)
(2887, 2400)
(2150, 2450)
(2291, 2804)
(3995, 671)
(2546, 2687)
(616, 456)
(2618, 2045)
(2357, 2349)
(3597, 1054)
(1989, 2484)
(4106, 1242)
(2328, 1977)
(2063, 2440)
(2064, 2558)
(3653, 706)
(4279, 624)
(4322, 1005)
(2894, 2136)
(2978, 2548)
(3883, 415)
(2563, 2625)
(827, 454)
(725, 493)
(3788, 644)
(2349, 2274)
(3965, 694)
(952, 788)
(2280, 2558)
(789, 663)
(2917, 2248)
(4236, 824)
(4205, 747)
(3974, 976)
(3923, 1139)
(2674, 2296)
(3932, 392)
(4217, 705)
(1163, 787)
(2038, 2037)
(2605, 1876)
(2087, 2271)
(601, 532)
(542, 650)
(960, 874)
(2095, 2595)
(433, 678)
(2195, 1859)
(1869, 2206)
(3961, 356)
(1936, 2388)
(2540, 2634)
(615, 931)
(4120, 1206)
(2726, 2176)
(1107, 669)
(4118, 1094)
(4190, 980)
(3557, 672)
(2937, 2394)
(3572, 905)
(2158, 2573)
(4113, 677)
(816, 527)
(3521, 855)
(3756, 830)
(2011, 2154)
(890, 687)
(4240, 727)
(4147, 1154)
(1149, 985)
(2484, 2813)
(4027, 1115)
(2412, 2059)
(4269, 479)
(3884, 978)
(973, 980)
(2582, 2165)
(4371, 623)
(2837, 2757)
(554, 1002)
(2787, 2719)
(2179, 2671)
(3843, 1256)
(592, 492)
(571, 862)
(2025, 2684)
(555, 520)
(3796, 558)
(990, 1014)
(2645, 2100)
(1048, 678)
(835, 1126)
(2237, 1884)
(3955, 1162)
(1124, 794)
(2566, 2852)
(2654, 2425)
(4382, 703)
(3860, 1122)
(876, 447)
(1152, 622)
(2661, 1897)
(3814, 590)
(2374, 2392)
(1078, 863)
(3699, 756)
(2874, 2509)
(3599, 1069)
(785, 911)
(662, 429)
(4012, 423)
(3728, 649)
(1046, 864)
(2230, 2600)
(747, 951)
(760, 1005)
(2430, 2523)
(2614, 2213)
(3969, 1294)
(987, 600)
(4227, 826)
(4186, 521)
(3511, 736)
(2684, 2310)
(4078, 1274)
(2613, 2332)
(4093, 1267)
(2955, 2261)
(604, 1072)
(662, 997)
(2505, 2292)
(963, 641)
(1103, 633)
(3914, 413)
(677, 436)
(3937, 1161)
(2700, 2295)
(2724, 2706)
(3641, 1086)
(980, 856)
(924, 907)
(994, 1094)
(2254, 2077)
(2400, 1937)
(2782, 2825)
(3952, 462)
(2011, 2247)
(4461, 699)
(3687, 1076)
(2710, 2220)
(2566, 2389)
(3880, 895)
(555, 1014)
(1057, 864)
(3596, 987)
(2357, 2243)
(4289, 909)
(2084, 2322)
(3910, 663)
(870, 1087)
(3639, 604)
(852, 1067)
(3757, 395)
(2589, 2954)
(2671, 2225)
(655, 794)
(652, 954)
(2584, 2556)
(2611, 2817)
(4336, 1157)
(987, 696)
(2572, 2358)
(562, 492)
(2664, 2264)
(3968, 511)
(517, 893)
(2797, 2305)
(981, 460)
(3603, 773)
(3535, 631)
(765, 934)
(1947, 2036)
(696, 847)
(2535, 2567)
(961, 1131)
(2361, 2024)
(1106, 889)
(1000, 845)
(432, 875)
(2078, 1976)
(1163, 929)
(2266, 2396)
(791, 570)
(2318, 2452)
(2710, 2757)
(2801, 2329)
(845, 1069)
(825, 408)
(697, 652)
(2814, 2020)
(4268, 944)
(2009, 2417)
(773, 493)
(2641, 2383)
(4102, 1220)
(750, 584)
(808, 1015)
(2169, 2516)
(4231, 975)
(1097, 604)
(442, 636)
(814, 881)
(560, 912)
(2590, 2157)
(2366, 2821)
(985, 842)
(4372, 908)
(688, 1165)
(1014, 1084)
(1968, 2059)
(4005, 488)
(4420, 586)
(2548, 1834)
(4137, 349)
(846, 666)
(2639, 2151)
(2399, 2858)
(753, 1177)
(500, 734)
(2455, 1894)
(4119, 967)
(4136, 1195)
(4326, 1153)
(3738, 809)
(4144, 1110)
(722, 483)
(2655, 2923)
(2535, 2773)
(3664, 860)
(3661, 1167)
(523, 900)
(700, 545)
(4230, 427)
(432, 899)
(715, 438)
(3816, 723)
(1940, 2324)
(2492, 1871)
(2610, 2398)
(1015, 1051)
(2663, 2125)
(2105, 2393)
(909, 1023)
(3569, 1041)
(2600, 2010)
(441, 795)
(2475, 1923)
(2349, 2076)
(527, 510)
(3542, 955)
(4190, 786)
(4344, 975)
(4375, 582)
(1135, 642)
(3898, 1087)
(2764, 2519)
(3659, 647)
(4258, 1043)
(2215, 1989)
(4015, 868)
(811, 979)
(821, 496)
(737, 815)
(3976, 796)
(4012, 997)
(4147, 533)
(2625, 2135)
(2440, 2734)
(4257, 952)
(3660, 1134)
(4232, 1011)
(4179, 417)
(3741, 1185)
(1107, 604)
(3586, 692)
(2636, 2902)
(992, 926)
(4434, 680)
(3841, 436)
(4112, 749)
(594, 732)
(3631, 1032)
(969, 706)
(641, 475)
(3740, 718)
(2045, 2451)
(2464, 2889)
(2394, 2252)
(422, 779)
(2660, 2021)
(3829, 902)
(3545, 961)
(3735, 537)
(3909, 500)
(1829, 2261)
(992, 1077)
(2502, 2321)
(3702, 927)
(3599, 946)
(4206, 412)
(2493, 1963)
(1065, 744)
(4202, 431)
(742, 1040)
(2539, 1903)
(1102, 747)
(4024, 514)
(2616, 2502)
(2104, 2588)
(1016, 969)
(2013, 2556)
(2351, 2733)
(2043, 2243)
(3587, 550)
(651, 483)
(2440, 2204)
(2794, 2148)
(4363, 919)
(2777, 2197)
(593, 735)
(2911, 2578)
(628, 593)
(692, 868)
(3795, 930)
(2540, 2403)
(2350, 2394)
(2051, 2375)
(2876, 2422)
(4415, 547)
(955, 993)
(2151, 2897)
(495, 790)
(649, 513)
(2501, 2350)
(432, 746)
(4139, 560)
(4015, 464)
(423, 694)
(2169, 1977)
(861, 1141)
(578, 942)
(3940, 1077)
(3819, 501)
(4110, 466)
(3559, 682)
(4193, 1109)
(534, 810)
(4385, 528)
(4324, 825)
(2233, 2655)
(2442, 2578)
(755, 850)
(561, 924)
(2035, 2741)
(3996, 419)
(2033, 2470)
(1037, 824)
(451, 859)
(4167, 1117)
(1082, 793)
(2879, 2157)
(584, 968)
(1826, 2356)
(3759, 1098)
(2905, 2659)
(2600, 2000)
(4188, 1016)
(3955, 747)
(4229, 1202)
(4063, 806)
(3954, 330)
(754, 1067)
(1972, 2711)
(4304, 533)
(2512, 2705)
(3684, 720)
(3639, 1130)
(2271, 2814)
(541, 585)
(2915, 2670)
(1066, 524)
(4411, 876)
(550, 698)
(3762, 1054)
(2048, 2819)
(2754, 2770)
(932, 1078)
(763, 986)
(2889, 2203)
(805, 635)
(3930, 1293)
(4363, 845)
(3874, 936)
(3900, 351)
(2812, 2364)
(3672, 792)
(869, 547)
(4091, 993)
(2012, 2342)
(2364, 2230)
(1004, 925)
(1020, 489)
(649, 898)
(3730, 1099)
(476, 628)
(3691, 606)
(4270, 479)
(2887, 2634)
(4471, 809)
(956, 531)
(2879, 2363)
(2350, 1842)
(1826, 2394)
(2561, 1947)
(500, 626)
(4266, 1172)
(2725, 2365)
(2358, 2204)
(4244, 464)
(4372, 767)
(2680, 2825)
(3751, 1122)
(2311, 2110)
(2716, 2518)
(980, 921)
(1900, 2707)
(4178, 700)
(2375, 2899)
(688, 799)
(4105, 658)
(2878, 2540)
(731, 744)
(3750, 772)
(583, 465)
(875, 449)
(1016, 943)
(3623, 909)
(4182, 497)
(4134, 320)
(657, 1092)
(2236, 2325)
(4477, 732)
(3934, 737)
(3642, 819)
(4080, 692)
(2209, 2625)
(4103, 695)
(2333, 2863)
(2234, 2563)
(2232, 2377)
(4046, 558)
(3965, 450)
(4044, 1157)
(4060, 559)
(3810, 1059)
(443, 734)
(3642, 666)
(3866, 1218)
(2518, 1942)
(2463, 2376)
(4047, 327)
(3800, 922)
(4075, 364)
(4206, 1047)
(853, 822)
(2274, 2178)
(4008, 737)
(4006, 847)
(3511, 798)
(4221, 895)
(2308, 2482)
(960, 542)
(1185, 834)
(4081, 828)
(2401, 2507)
(706, 448)
(760, 714)
(4149, 1212)
(2555, 2489)
(2319, 2788)
(3668, 544)
(2422, 2749)
(4217, 649)
(2562, 1872)
(3663, 918)
(900, 443)
(3935, 1104)
(696, 834)
(2576, 2249)
(2672, 2432)
(4293, 424)
(2050, 2599)
(1970, 2597)
(3650, 709)
(935, 1109)
(2452, 2939)
(2646, 2902)
(691, 629)
(1994, 2106)
(2392, 2312)
(3849, 383)
(4106, 462)
(2153, 2906)
(2448, 2937)
(2707, 2665)
(1154, 746)
(2535, 2262)
(3595, 1012)
(3636, 1071)
(3774, 431)
(2333, 2783)
(899, 946)
(2694, 2609)
(2719, 2319)
(816, 637)
(4103, 451)
(945, 678)
(3845, 891)
(873, 897)
(1908, 2363)
(4150, 939)
(4423, 959)
(4444, 824)
(4288, 467)
(1857, 2356)
(928, 1001)
(539, 654)
(1956, 2148)
(2415, 2983)
(1824, 2537)
(3773, 557)
(2349, 2946)
(4047, 833)
(2652, 1987)
(2253, 2851)
(4035, 833)
(3868, 431)
(2338, 1889)
(4267, 877)
(671, 1171)
(574, 980)
(3698, 578)
(2634, 2655)
(3651, 1115)
(415, 901)
(3762, 1207)
(3645, 853)
(2468, 2217)
(3828, 832)
(3839, 1153)
(984, 1068)
(665, 645)
(3957, 380)
(2506, 1964)
(2229, 2177)
(760, 682)
(1117, 900)
(452, 654)
(1037, 717)
(2380, 2075)
(1879, 2172)
(993, 1098)
(2100, 2340)
(4008, 704)
(2384, 2861)
(2138, 1910)
(2472, 2494)
(1880, 2339)
(1000, 1087)
(623, 672)
(473, 804)
(2842, 2431)
(893, 431)
(2492, 2401)
(4343, 1135)
(2028, 2091)
(3973, 795)
(3740, 389)
(1044, 700)
(2249, 1855)
(1876, 2473)
(689, 421)
(2892, 2110)
(2281, 2135)
(2454, 2544)
(4036, 521)
(738, 575)
(1175, 759)
(2479, 2910)
(2461, 2311)
(4094, 872)
(1917, 2692)
(1828, 2256)
(3694, 845)
(4116, 1179)
(2633, 2920)
(774, 1175)
(1840, 2373)
(2152, 2023)
(2504, 2356)
(1855, 2377)
(1939, 2551)
(792, 998)
(4485, 914)
(2520, 2241)
(2019, 2717)
(3720, 925)
(1000, 799)
(2231, 2935)
(745, 797)
(2741, 2276)
(2036, 2493)
(3953, 331)
(4383, 971)
(524, 1003)
(722, 419)
(4156, 854)
(3880, 1114)
(2282, 2797)
(767, 926)
(2404, 1847)
(825, 546)
(2599, 2842)
(2803, 2448)
(986, 946)
(2614, 2579)
(4110, 909)
(4258, 373)
(2229, 2632)
(4111, 872)
(2478, 1983)
(3778, 869)
(3588, 884)
(3804, 727)
(2181, 2143)
(4335, 1160)
(3754, 1048)
(2437, 2038)
(3587, 1032)
(3570, 966)
(4032, 1092)
(2235, 2179)
(2101, 2304)
(4164, 536)
(2352, 2701)
(2733, 2624)
(2377, 1898)
(865, 963)
(1967, 2397)
(2870, 2094)
(2491, 2260)
(2315, 2012)
(501, 695)
(4474, 718)
(4076, 598)
(2049, 2566)
(2003, 2677)
(4038, 780)
(2386, 2357)
(3636, 505)
(2259, 2602)
(1934, 2627)
(2458, 2347)
(2498, 2694)
(4039, 662)
(3602, 1094)
(3941, 1236)
(694, 452)
(4278, 919)
(717, 670)
(2477, 1814)
(2470, 2681)
(4214, 1086)
(2420, 2927)
(2708, 2909)
(899, 1042)
(2001, 2290)
(2134, 2727)
(578, 812)
(855, 568)
(3627, 736)
(2621, 2253)
(910, 1153)
(1060, 1093)
(633, 791)
(2548, 2663)
(4330, 817)
(1927, 2400)
(957, 603)
(2954, 2413)
(3938, 525)
(4066, 1286)
(997, 818)
(3792, 420)
(2374, 2946)
(800, 485)
(4368, 1037)
(1006, 960)
(2495, 2072)
(2666, 1953)
(1079, 523)
(2562, 2390)
(424, 883)
(4027, 1126)
(4054, 1051)
(2125, 2784)
(4009, 1103)
(2478, 2518)
(4051, 529)
(4011, 540)
(2826, 2136)
(3650, 809)
(2538, 2289)
(2823, 2578)
(2784, 2772)
(3534, 733)
(590, 1124)
(2090, 2658)
(4253, 1191)
(3986, 381)
(3964, 941)
(2692, 2755)
(2501, 2092)
(938, 1149)
(3969, 1046)
(2929, 2118)
(684, 869)
(4076, 1077)
(2162, 1896)
(2350, 2058)
(4157, 1136)
(1962, 2557)
(2582, 2175)
(2279, 2909)
(3814, 685)
(3830, 878)
(3542, 994)
(2958, 2419)
(2182, 2133)
(655, 995)
(793, 924)
(527, 681)
(539, 781)
(1043, 872)
(2221, 2294)
(2275, 2975)
(3797, 1247)
(4307, 1116)
(4308, 982)
(4232, 934)
(3901, 531)
(2811, 2672)
(2575, 2005)
(2713, 1970)
(2781, 2138)
(2394, 2141)
(2666, 2570)
(3855, 1206)
(1832, 2399)
(2598, 2884)
(1874, 2557)
(768, 958)
(4198, 1106)
(1986, 2767)
(3990, 1054)
(2335, 2083)
(4308, 868)
(3808, 361)
(3575, 988)
(2043, 2174)
(729, 1040)
(3976, 475)
(4494, 733)
(2640, 2791)
(4221, 1209)
(2309, 1915)
(3595, 564)
(2119, 2419)
(2313, 2119)
(4064, 704)
(4226, 1010)
(2341, 2471)
(2861, 2264)
(792, 914)
(590, 461)
(890, 607)
(2676, 2485)
(838, 981)
(4133, 894)
(2218, 2293)
(4242, 761)
(741, 412)
(581, 648)
(2468, 2881)
(732, 561)
(648, 518)
(2436, 1887)
(2680, 2736)
(832, 943)
(4301, 1126)
(3792, 486)
(3867, 533)
(2138, 1863)
(860, 1107)
(956, 1076)
(2375, 2765)
(2369, 2537)
(861, 879)
(621, 801)
(2802, 2358)
(2579, 2602)
(2396, 2200)
(4277, 461)
(3944, 780)
(4374, 1080)
(2104, 2273)
(2468, 2415)
(4187, 927)
(501, 756)
(594, 1029)
(3797, 364)
(2303, 2762)
(1032, 533)
(740, 513)
(2128, 2648)
(2393, 2492)
(1848, 2291)
(1860, 2610)
(2487, 1862)
(880, 983)
(4003, 1033)
(2266, 2536)
(2149, 2090)
(4129, 1150)
(4231, 870)
(3824, 655)
(3666, 536)
(4060, 589)
(2553, 2334)
(2134, 2673)
(2484, 2899)
(1138, 822)
(2566, 2662)
(2993, 2407)
(3914, 486)
(2662, 2452)
(443, 755)
(3814, 822)
(650, 887)
(3977, 1097)
(2609, 2817)
(2794, 2116)
(948, 468)
(4065, 903)
(665, 663)
(3966, 1100)
(4452, 794)
(2603, 2083)
(2737, 2222)
(3868, 1082)
(2611, 1871)
(2431, 1923)
(3818, 916)
(2088, 2453)
(4222, 874)
(4255, 754)
(2601, 2904)
(3871, 976)
(2026, 2366)
(4083, 714)
(3908, 576)
(3693, 660)
(911, 893)
(2344, 1807)
(2321, 2448)
(2207, 2193)
(2801, 2812)
(663, 482)
(816, 988)
(4129, 640)
(2348, 1978)
(846, 851)
(778, 572)
(853, 761)
(2310, 2021)
(3567, 841)
(4190, 602)
(4229, 973)
(4050, 1155)
(2084, 1923)
(2845, 2199)
(4073, 479)
(4242, 982)
(738, 449)
(618, 1046)
(2553, 2048)
(4248, 867)
(2711, 2878)
(431, 825)
(2486, 2196)
(2839, 2637)
(1085, 1023)
(1029, 601)
(1113, 774)
(803, 477)
(3944, 854)
(3874, 317)
(2553, 2169)
(3721, 1031)
(4362, 1111)
(3758, 1089)
(4273, 982)
(2354, 2657)
(2342, 2033)
(3825, 551)
(1011, 858)
(2900, 2471)
(926, 812)
(2903, 2355)
(985, 887)
(2994, 2400)
(1179, 865)
(578, 625)
(2256, 2597)
(2642, 2565)
(1035, 650)
(2494, 1898)
(640, 1108)
(2710, 1958)
(4006, 1027)
(2542, 2451)
(3689, 1012)
(1896, 2243)
(926, 1007)
(3759, 956)
(3720, 407)
(778, 854)
(3838, 813)
(2246, 2205)
(1917, 2319)
(2165, 2787)
(2535, 1891)
(2385, 2937)
(2406, 2003)
(2220, 2504)
(1057, 858)
(3757, 459)
(4477, 929)
(2584, 2044)
(587, 703)
(2296, 1820)
(2445, 2272)
(2448, 2581)
(2222, 2923)
(2619, 2763)
(968, 692)
(1958, 2709)
(600, 787)
(846, 877)
(4122, 1187)
(1883, 2267)
(1040, 1111)
(2534, 2079)
(1913, 2299)
(2450, 2874)
(2503, 1978)
(3874, 1112)
(4345, 722)
(689, 885)
(2572, 2194)
(4017, 424)
(2585, 2875)
(2495, 2307)
(773, 918)
(604, 962)
(1159, 854)
(4048, 680)
(3995, 489)
(686, 1127)
(3832, 1219)
(1040, 936)
(2970, 2340)
(493, 714)
(2342, 2425)
(1804, 2409)
(3747, 1078)
(3805, 889)
(2218, 2089)
(2486, 2127)
(683, 1131)
(2542, 2731)
(701, 597)
(2211, 2678)
(2830, 2533)
(3921, 1037)
(634, 1006)
(4061, 498)
(2562, 2281)
(2350, 2044)
(4133, 1227)
(2567, 1835)
(4002, 906)
(1042, 558)
(625, 675)
(2266, 2885)
(4204, 1093)
(2218, 2606)
(2610, 2487)
(2689, 2895)
(4203, 1052)
(2773, 2321)
(2056, 2183)
(4041, 411)
(2756, 2578)
(616, 931)
(2774, 2313)
(939, 864)
(2237, 2076)
(4203, 508)
(725, 478)
(2600, 2936)
(1962, 2549)
(1049, 552)
(4337, 1142)
(2307, 2652)
(833, 583)
(3877, 1062)
(2040, 2357)
(3880, 830)
(3895, 837)
(2641, 2284)
(2099, 1895)
(1939, 2076)
(3853, 456)
(3878, 413)
(3629, 950)
(2669, 2554)
(2396, 2616)
(3831, 575)
(4100, 721)
(1032, 526)
(3662, 659)
(3510, 747)
(2055, 2370)
(2779, 2335)
(841, 529)
(841, 1172)
(2604, 2752)
(4302, 1021)
(997, 935)
(3962, 814)
(4261, 621)
(4304, 499)
(486, 627)
(3803, 631)
(4072, 441)
(1111, 812)
(4020, 532)
(1835, 2488)
(2142, 2188)
(658, 1068)
(1979, 1991)
(2897, 2184)
(2183, 2210)
(3750, 451)
(842, 593)
(2109, 2687)
(2523, 2481)
(2601, 2316)
(1075, 900)
(4083, 566)
(452, 934)
(1041, 546)
(4203, 352)
(4296, 986)
(1032, 1051)
(784, 486)
(4021, 334)
(3975, 492)
(2279, 2059)
(4458, 650)
(2859, 2491)
(2789, 2554)
(885, 578)
(2739, 1978)
(2171, 1940)
(772, 705)
(2826, 2635)
(2937, 2323)
(3947, 617)
(2462, 2725)
(2297, 2809)
(3958, 543)
(2048, 2017)
(942, 1051)
(1980, 2552)
(4086, 1166)
(2791, 2197)
(4142, 792)
(3814, 928)
(537, 714)
(471, 965)
(962, 893)
(4162, 694)
(2462, 2660)
(3907, 1081)
(2103, 2907)
(3590, 1023)
(804, 689)
(4107, 1256)
(2246, 1965)
(2178, 2162)
(2983, 2372)
(3619, 670)
(4120, 1188)
(1903, 2295)
(2161, 2897)
(828, 698)
(1007, 1105)
(1005, 835)
(2252, 2219)
(880, 1183)
(2373, 2455)
(543, 565)
(2188, 2611)
(3743, 920)
(2703, 1916)
(2300, 2113)
(1096, 704)
(4061, 624)
(2534, 2563)
(518, 1004)
(1149, 806)
(3984, 520)
(2424, 2128)
(1037, 778)
(2888, 2629)
(1971, 2812)
(646, 920)
(1909, 2516)
(2584, 2219)
(3940, 1056)
(846, 1190)
(2450, 2269)
(4026, 581)
(4134, 1263)
(4159, 485)
(1086, 714)
(760, 1003)
(2465, 2114)
(4140, 442)
(2290, 2951)
(4349, 1076)
(652, 869)
(4292, 643)
(4030, 1141)
(1009, 953)
(2203, 2539)
(1037, 558)
(656, 957)
(2676, 1886)
(4424, 863)
(1004, 518)
(2110, 2324)
(2441, 2440)
(4230, 1161)
(2306, 2934)
(4190, 602)
(3632, 853)
(2952, 2553)
(1809, 2438)
(1814, 2489)
(4432, 880)
(3774, 476)
(1128, 681)
(2295, 1932)
(2505, 2675)
(774, 1117)
(2206, 2332)
(2572, 2432)
(808, 1166)
(2405, 2187)
(4054, 896)
(2269, 2136)
(4155, 695)
(4373, 537)
(1108, 916)
(2431, 2025)
(2298, 1822)
(531, 616)
(4351, 518)
(3810, 1214)
(2933, 2399)
(2154, 2705)
(3666, 858)
(2527, 2362)
(1080, 852)
(4322, 719)
(4025, 313)
(2191, 2585)
(2646, 2878)
(2476, 2731)
(2942, 2565)
(2532, 2908)
(1030, 913)
(2432, 2015)
(4140, 551)
(2632, 2396)
(2038, 2639)
(4049, 892)
(2909, 2332)
(1113, 682)
(2392, 2450)
(4119, 853)
(535, 631)
(2066, 1962)
(3890, 1278)
(4072, 1278)
(785, 898)
(3726, 1196)
(1136, 827)
(699, 1167)
(4068, 865)
(4238, 913)
(2441, 1939)
(4165, 812)
(2975, 2498)
(4468, 875)
(2293, 2569)
(4015, 1235)
(1141, 809)
(2914, 2223)
(1087, 849)
(3700, 1179)
(4093, 666)
(679, 869)
(603, 1039)
(4388, 1004)
(3850, 487)
(796, 754)
(2414, 2522)
(759, 796)
(715, 417)
(4272, 453)
(2960, 2223)
(3925, 1257)
(3554, 892)
(2380, 2633)
